Post;Comentários;Curtidas;Link;Plataforma;QTD_Comentários;QTD_Compartilhamentos;Imagem;Data;Prefeitura;PagFacebook
Em Itambé os servidores são tratados com respeito e valorização!✅️A Prefeita Graça Carrazzoni concedeu aos Conselheiros Tutelares do município, no último dia 23 de janeiro, por meio da Portaria N°024/2024, o aumento na gratificação em 50% na remuneração mensal da categoria. Vale lembrar que desde 2017 o município já concedia o percentual em 20%. Essa é mais uma ação que ratifica e reconhece aqueles que diariamente em seus postos de trabalho fazem de Itambé uma cidade cada vez melhor. Parabéns Conselheiros Tutelares!💙😍👏🏻;['Parabéns a todos vcs que Deus abençoe hoje e sempre 🙌🙌', 'Cadê o dinheiro dos precatórios???', 'Frutos de uma gestão responsável e comprometida. Parabéns a gestão e a categoria 👏👏', 'Parabéns prefeita sempre respeitando os direitos dos funcionários e tratando com respeito 👏', 'Bora  ajeita essa água prefeita água tá péssima', '👏👏👏👏👏👏', 'Parabéns à gestão! 👏👏👏', '👏👏👏👏👏👏👏', '👏👏👏👏👏👏👏', 'Que maravilha!', 'Parabéns à gestão pela iniciativa de valorizar seus servidores 👏👏👏', '👏👏👏👏👏', '👏🏻👏🏻👏🏻👏🏻👏🏻', '👏👏👏👏', '👏👏👏👏👏👏👏👏'];296;https://www.instagram.com/p/C2u5zkOuVAb/?img_index=1;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/424495281_1055402232355081_8243183606764861049_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=rybvVpsJ7LwQ7kNvgH_7yLN&_nc_gid=f796e8f1b60a4c0bae04c430332b191f&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI5MTgyMjYwNTI2MTg2MDQ4MQ%3D%3D.3-ccb7-5&oh=00_AYBL_Q2pPDKcIdKd_gsS93yP4m96s_B9dXcTrxr3_dKmRw&oe=6736C798&_nc_sid=22de04;30/01/2024;;
🌟 O município de Itambé receberá uma transformação nas suas ruas! 🚧 A gestão municipal está comprometida com o trabalho e o desenvolvimento da nossa cidade. Teremos a reposição de incríveis 3 mil metros de calçamentos. 🛠️💪 Juntos, com responsabilidade, construiremos uma cidade cada vez melhor! 🏡✨ #TrabalhoComResponsabilidade #ItambéPE;['A rua 2 no novo Itambé tá precisando', 'Segue firme o trabalho 👏👏👏👏', '👏👏👏👏👏👏👏', 'Lembrando que essa rua foi calçada menos de um ano e já precisou de reforma', '👏🏻👏🏻👏🏻👏🏻👏🏻', '👏👏👏', '👏🏽👏🏽👏🏽', '👏👏👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏', '👏👏👏👏👏', 'Kkkkkkkk😂😂😂😂😂😂', 'O gora será que colocou mas cimento? Pq oq fizeram era areia pura 😂😂😂', 'Parabéns', 'Ano de eleição! Quer mostrar serviço Acabou agora prefeita será @manuellamattoss , não adianta tentar enganar o povo.'];136;https://www.instagram.com/p/C2uZyt5uJWM/;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/424125758_947558146884428_2802801063514517179_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=Cxxv29pCU68Q7kNvgHwYbs9&_nc_gid=26b8741c012d43fea5714a03f32874a2&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI5MTY4MTgxNDA3NzgwNTk2NA%3D%3D.3-ccb7-5&oh=00_AYCI0Ep_ki5ff9k6hzui41YiWeFu2mHPJmD6Dz0bus10iQ&oe=6736DEDB&_nc_sid=22de04;30/01/2024;;
Na manhã desta segunda-feira (29), a Prefeitura Municipal de Itambé através da Secretaria Municipal de Saúde realizou no Centro de Atenção Psicossocial - CAPS do município a campanha em alusão ao #JaneiroBranco. Na ocasião houveram diversas falas com profissionais da saúde sobre a saúde mental, serviços de saúde e orientação ao público. 💭💙 #JaneiroBranco #SaúdeMental #CuidadoEmocional #TrabalhoComResponsabilidade;['Lindaaaaaaaa meu xodó vc arrasa demais', '👏👏👏👏', '👏👏👏👏', '👏👏👏👏👏👏👏', '👏🏻👏🏻🤍🤍', '👏👏👏👏👏', '👏👏', '👏👏👏👏', '👏👏👏', '👏👏👏👏', '👏🏻👏🏻👏🏻👏🏻👏🏻', 'Parabéns a toda equipe do CAPS que tem a frente essa profissional dedicada a saúde mental @samaracesar23'];245;https://www.instagram.com/p/C2sIHh8Okbd/?img_index=1;Instagram;12;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/422926761_1863323094127502_7894860693616977957_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4NzIwLnNkci5mMjkzNTAuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=68HqG4rDWJ0Q7kNvgEK-AsP&_nc_gid=26b8741c012d43fea5714a03f32874a2&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI5MTA0MTEyMzY0Nzg2MTQyNA%3D%3D.3-ccb7-5&oh=00_AYCfirK2qk4V_oJjBUE4cPYDpDOEHa8_bw-UCXryqWhDtg&oe=6736D67B&_nc_sid=22de04;29/01/2024;;
🌿✨ Agindo pela Saúde Ambiental! 🌍👩‍⚕️Nossa equipe de Agentes de Endemias não mede esforços para garantir um ambiente saudável e seguro para todos! 💪💧 Este mês, realizamos diversas ações em prol da comunidade, e queremos compartilhar essas iniciativas com vocês! 🌐👏1️⃣ Distribuição de Hipoclorito:Estamos promovendo a saúde através da prevenção! Realizamos a distribuição de hipoclorito para garantir que todos tenham acesso a um recurso essencial para a desinfecção. 💦✅2️⃣ Combate ao Aedes Aegypti:Lutamos diariamente contra o Aedes Aegypti, responsável por transmitir doenças como dengue, zika e chikungunya. Nossa equipe está ativamente envolvida no controle e eliminação dos focos, contribuindo para um ambiente mais seguro e saudável. 🦟🚫3️⃣ Orientação à Comunidade:Acreditamos na importância da informação! Levamos orientações sobre práticas saudáveis, medidas preventivas e cuidados necessários para garantir a segurança de todos. Estamos aqui para responder às suas dúvidas e compartilhar conhecimento! 🗣️📚4️⃣ Abastecimento das Unidades Básicas de Saúde:Contribuímos para fortalecer o sistema de saúde local! Realizamos o abastecimento regular das unidades básicas de saúde com insumos necessários, garantindo que todos tenham acesso a cuidados adequados. 🏥💉Juntos, podemos construir uma comunidade mais saudável e resiliente! 🤝💚 Agradecemos a todos pelo apoio contínuo e pela parceria na promoção da saúde ambiental. 🌱🌐 #TrabalhoComResponsabilidade #VigilanciaAmbiental #SaudeParaTodos #AcoesComunitarias 🌍🌿;['Saudades desse lugar que amo ❤️ parabéns Márcio vc é um excelente proficional.', '👏👏👏👏👏👏', '👏👏👏👏👏', 'É desse jeito levando a saúde preventiva a nossa comunidade', '👏👏👏👏', '👏👏👏👏👏👏👏👏', '👏👏👏👏', '👏👏👏', '👏🏻👏🏻👏🏻👏🏻👏🏻', '👏🏻👏🏻👏🏻👏🏻👏🏻', '👏👏👏👏👏👏', '👏👏👏👏', '👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏'];193;https://www.instagram.com/p/C2kPrAbOOcG/?img_index=1;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/422664959_748806190145588_6207274627244640072_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=9B21GC-qqmsQ7kNvgH-ruEu&_nc_gid=26b8741c012d43fea5714a03f32874a2&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI4ODgyMjU0NzU3MDMxOTI0OA%3D%3D.3-ccb7-5&oh=00_AYC2pnUWqWkWx8pfIqsxU7aqoLFMC13PFOS7PEJLL8i0MQ&oe=6736CE34&_nc_sid=22de04;26/01/2024;;
🚧 Início da transformação na Rua Rui Barbosa, no coração de Ibiranga! 🌟 Os trabalhadores já estão a postos, e a pavimentação já começou! Em breve, teremos uma Rui Barbosa renovada e mais acessível para todos. É trabalho e responsabilidade na sede e nos distritos! 💪🏡 #IbirangaEmObras #TrabalhoComResponsabilidade;['Ibiranga merece! 👏👏', 'A Prefeitura de Itambé, comprometida com a melhoria da qualidade de vida do  nosso povo.', '👏👏👏👏', '👏👏👏', '👏👏👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏', '👏👏👏👏', '👏👏👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏👏', '👏🏼👏🏼', '👏👏👏👏👏', '👏👏👏', '👏👏👏👏👏👏👏'];260;https://www.instagram.com/p/C2hhoaIurdf/?img_index=1;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/420975869_1730388400779698_3332958343343827697_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMjA0eDE1MDQuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=HGBRw1MC3_cQ7kNvgGFQ-TN&_nc_gid=26b8741c012d43fea5714a03f32874a2&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI4ODA1NzEwOTc4OTkzMDY0Mg%3D%3D.3-ccb7-5&oh=00_AYA55NJsIcd7UhnanDuR97CxRFRZ5pa47ZTM6MfYnoTeJw&oe=6736E3BB&_nc_sid=22de04;25/01/2024;;
As Secretarias de Administração e Infraestrutura se reuniram na manhã desta quarta-feira, 24/01, com a empresa que está fazendo o diagnóstico da área a ser contemplada com o programa Ilumina Pernambuco. Vale salientar que esta área foi definida pelo Governo do Estado através da Secretaria de Defesa Social - SDS. Além disso, a empresa responsável estará passando hoje a noite por novas localidades do município para realizar o diagnóstico de iluminosidade de ruas e vias. É trabalho e responsabilidade!💙;['Prefeitura  de Itambé, firmando parcerias para melhor servir nosso povo. Um governo  forte se faz com compromisso, trabalho  e parcerias', 'Acho até graças', '👏👏👏👏🏼👏🏻👏🏻', '👏👏👏👏', '👏👏👏', '👏👏👏', '👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏', '👏🏻🙏🏻', 'Vai lá na praça que as lâmpadas tá tu queimadas  ou o vigia não a  acende', 'Carice é esquecido pela gestão .', '👏👏👏👏👏👏👏', 'Tudo fake News', 'Duas feras!!! @anabel.soares e @audvanio_marinho, Parabéns pelo desempenho e trabalho fundamental que vem rendendo bons frutos para o nosso município. 👏👏👏'];182;https://www.instagram.com/p/C2fSXMkuq-R/?img_index=1;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/421688660_1028989384874713_1291384295359316479_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDgxMS5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=0qRB_21o9tUQ7kNvgE_a0Se&_nc_gid=26b8741c012d43fea5714a03f32874a2&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI4NzQyNzAwODE2NTQ0Njc1MA%3D%3D.3-ccb7-5&oh=00_AYBZmG2QPz4AVy2ij71UvPxUXYAVzeFhW-dQVDDMECiFnA&oe=6736F58C&_nc_sid=22de04;24/01/2024;;
🌟 Valorizando nossos heróis da saúde! 🏥💙 A Prefeitura Municipal de Itambé reconhece o trabalho essencial dos Agentes de Endemias, investindo no bem-estar da nossa comunidade. Estamos orgulhosos de afirmar que pagamos o piso nacional da categoria, reafirmando nosso compromisso com esses profissionais dedicados. Juntos, trabalhamos com responsabilidade para construirmos uma cidade mais saudável e segura! 🙌👏 #TrabalhoComResponsabilidade #AgentesDeEndemias;['Vai pagar pros contratados?', 'Valorização aos profissionais', 'Trabalho com responsabilidade. 👏🏻👏🏻👏🏻', '👏👏👏👏', '👏👏 👏', 'O que um ano de eleição num faz !!!', '👏👏👏👏👏', '👏👏👏👏👏👏👏', '👏👏👏👏👏👏👏👏', '👏👏👏👏👏👏👏', '👏👏👏👏🙌', '👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏', '👏👏👏👏👏👏'];190;https://www.instagram.com/p/C2e_RqdOR8B/;Instagram;15;0;Video;24/01/2024;;
A Prefeitura Municipal de Itambé parabeniza a prefeita Maria das Graças Gallindo Carrazzoni pelo seu aniversário. Que Deus continue abençoando sua vida 🙌🏻🙏🏻;['👏👏👏😍😍'];597;https://www.instagram.com/p/C2Zh7lQugHF/;Instagram;1;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/420134710_3221118384857914_2021946675229994915_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE1NTcuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=JNbCCqEdOlEQ7kNvgE3brfn&_nc_gid=26b8741c012d43fea5714a03f32874a2&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI4NTgwNjYzMzEzNjU1NDQzNw%3D%3D.3-ccb7-5&oh=00_AYCWYS8mR14a7QPzce5WbyVpRFCBinZ4-AeOAyH1kN6EBQ&oe=6736DC63&_nc_sid=22de04;22/01/2024;;
Que ótimo ver isso acontecendo!😉Entre os dias 9 e 17 de janeiro, ocorreu uma oficina de malharia no CRAS. 15 alunos receberam instruções sobre os passos iniciais para se tornarem costureiros. Essa iniciativa foi possível graças à parceria entre a Prefeitura Municipal de Itambé, por meio do CRAS, e o IFPB - Instituto Federal. Parabéns a todos os envolvidos neste trabalho!#TrabalhoComResponsabilidade #ItambéPE #CRAS #IFPB;['👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏', '👏👏👏👏', '👏👏👏👏', '❤️❤️❤️❤️❤️❤️', '👏👏👏👏👏👏👏👏', '👏👏', '@giselyandrade45 Olha issoooo😍😍😍😍'];172;https://www.instagram.com/p/C2QHsm7JouG/?img_index=1;Instagram;9;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/419308503_1407568713485687_3813712144598191978_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=ULbv1PaDtbEQ7kNvgGNYNt2&_nc_gid=26b8741c012d43fea5714a03f32874a2&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI4MzE1Nzk3MzUxOTg3ODQwMA%3D%3D.3-ccb7-5&oh=00_AYBvLKWD6o63USEIMpm72CqPWkVRvMADiRvvBpZ2t3vrHw&oe=6736C727&_nc_sid=22de04;18/01/2024;;
🍎 Educação Valorizada em Itambé-PE! 📚✨💙 Os professores recebem o devido respeito e reconhecimento, com o pagamento do piso salarial. 🎓🌟 Juntos, trabalhamos com responsabilidade no presente e no futuro da nossa educação. 🏫🌈 #ItambéPE #TrabalhoComResponsabilidade #EducaçãoValorizada #ProfessoresBrilhantes;['Só um questionamento. Os professores contratados podem comemorar com essa valorização????', 'Olá, me chamo Thais, tenho 27 anos, sou autista, estudante de pedagogia e gostaria de saber sobre os estágios para estudantes de pedagogia. Tô sofrendo aqui em caricé sem emprego na minha área segundo ano letivo do curso de pedagogia e só aparece emprego em outra cidade. Sem falar que sou autista e não posso fazer viagens muito longas sem acompanhantes. Nesse caso os estágios teriam que ser em nosso município mesmo.', 'Parabéns prefeita Dona Graça! Sempre o primeiro munícipio a pagar o piso, sem precisar de movimentos, greve... valorizando sempre os professores. Esse trabalho precisa continuar! 👏👏👏👏👏', 'Que orgulho 👏👏👏👏', 'Dona Graça respeita o servidor público, paga o piso não só dos professores, mas tbm, o piso da enfermagem e dos Agentes de Saúde também. É compromisso e exemplo de gestão!', 'Só é valorizado os concursados pq as contratadas coitadas😂😂.', 'Parabéns @donagracaitambe por honrar o seu compromisso com os profissionais da educação. 👏🏻👏🏻👏🏻👏🏻', 'Só pq é ano eleitoral 😂😂😂😂😂', 'Deus abençoe ❤️❤️ 👏👏👏👏👏🔥👏👏', 'Parabéns Dona graça ,sempre na frente 👏👏👏👏', 'Na educação dona graça investe bem 👏', 'Tem pessoas que não conseguem nem reconhecer o que está sendo feito. Um dos primeiros municípios a pagarem, tem lugar que nem recebe. Parabéns👏🏼👏🏼👏🏼👏🏼', 'Parabéns minha Prefeita. Isso se chama compromisso e Respeito pela classe.', 'É  obrigação sim, mais nem todas prefeituras paga, estamos de parabéns.  Muito bem prefeita, isso é  compromisso com os👏👏👏👏👏 educadores', 'Parece que a senhora @donagracaitambe está segurando o concurso pra soltar próximo das eleições, pra dizer que foi algo que ela trouxe! Pelo amor de Deus mulher, solta logo esse Edital que a senhora não ganha mais nem pra vereadora. 😂😂😂'];528;https://www.instagram.com/p/C2KbJh5OviE/;Instagram;15;0;Video;16/01/2024;;
🧵✂️ Está acontecendo uma oficina de costura no Centro de Referência da Assistência Social (CRAS). A Gestão Municipal está promovendo em Itambé oficina de costura para homens e mulheres que estão descobrindo o mundo encantador da costura, criando peças com as próprias mãos. 🌟👗Oportunidade para cada participante gerar sua própria renda e desenvolver um dos mais belos ofícios da sociedade. 🎉💖#TrabalhoComResponsabilidade #OficinaDeCostura #CRAS #ArteComAsMaos;['Eu quero participar sim eu sou de Ipiranga', 'Deveria colocar em ibiranga também', '👏👏👏👏', 'Bom dia  eu moro em ibiranga  como Faso para participa eu quero  aprender costura também', '👏👏👏👏👏👏👏👏👏', '👏👏👏👏👏👏👏', 'Como faço para participar do curso de costura?'];94;https://www.instagram.com/p/C1-kxinJUDI/;Instagram;7;0;Video;11/01/2024;;
A gestão municipal entregou novos fardamentos aos Agentes de Endemias do município. Participaram da entrega a Secretária de Saúde e o Chefe de Gabinete.Parabéns a todos esses profissionais que trabalham diariamente pelo nosso povo e que merecem todo o nosso respeito e gratidão.💙😍;['👏👏👏👏', '👏👏👏', '👏👏👏🙌🙌', 'Que vergonha, usurpando a função de prefeito, para se promover, atenção, ministério público...', 'Nada mas Dq obrigação, eo concurso público só vai sair na véspera da eleição e ? 😂😂😂', '👏👏👏👏👏', '👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻', 'Cadê o concurso público para educação ?', '👏👏👏', '👏👏👏👏', 'É sério isso? Kkkkk tá ñ fez nada + do que a obrigação', 'Parabéns, todo respeito por essa classe!', '👏👏👏👏', 'Vo comentar não kkkkk', '👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻'];388;https://www.instagram.com/p/C17iun-Jq1i/?img_index=1;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/418421640_6943389089070987_7536620872497498242_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=rZ-6McOXjJwQ7kNvgGnjnpu&_nc_gid=26b8741c012d43fea5714a03f32874a2&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI3NzM2NTg4NTg1MTI1MjE3Mw%3D%3D.3-ccb7-5&oh=00_AYC1GSXujUQnnHsKUs8AMGDgdn5GUbkrsI9EgZDfdAlT2g&oe=6736D2BA&_nc_sid=22de04;10/01/2024;;
Nesta quarta-feira (10/01), foi realizada a cerimônia de posse dos novos conselheiros tutelares de Itambé, que atuarão de 2024 a 2028 na defesa dos direitos das crianças e adolescentes do município. Parabéns a todos!😍💙;['👏👏👏👏', '👏👏👏', 'Muito discernimento. que façam trabalhos brilhantes', 'Parabéns aos conselheiros e conselheiras 👏👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏'];268;https://www.instagram.com/p/C17XJunuMb3/?img_index=1;Instagram;8;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/418024239_6737576266347032_4175705417988667051_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=GQQWyPvsAcEQ7kNvgEhT0sm&_nc_gid=26b8741c012d43fea5714a03f32874a2&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI3NzMxNDk2ODY1NDY4NTE0Mg%3D%3D.3-ccb7-5&oh=00_AYA59Dz-HdtOcYGqQo-IPF1XDfpppp20JwwKPj_GXiICCg&oe=6736D885&_nc_sid=22de04;10/01/2024;;
🌟 Emoção à vista!🌟 Hoje é um dia histórico para o nosso querido Distrito de Ibiranga! 🏡 Estamos prestes a realizar mais um sonho da nossa comunidade: foi dada a ordem de serviço para a tão esperada pavimentação da Rua Rui Barbosa🚧🛣️ Em convênio com a SUDENE o Município de Itambé adquiriu recursos para pavimentação de algumas vias e a Rua Rui Barbosa foi uma prioridade nesse projeto.O sonho de muitos anos sendo realizado para a comunidade ibiranguense.#TrabalhoComResponsabilidade #ItambePE;['👏👏👏👏👏🙌', 'Passando pra ver os comentários 😂', 'VAO SAI BANDO DE LADRAO', 'MEU AMIGO DEPOIS DE VINTE ANOS KKKKKKKKKKKKKKKKKKK', 'DEPOIS DE VINTE ANOS NÉ? KKKK O QUE O DESEJO DE PERMANECER NA MAMATA NAO FAZ KKKKKKKKKKKKKKKK', 'Tão bommmmmm … água que é bommm nada né ??😂😂 aproveitaaaa que a vez de vcs estão acabando!!', '👏👏👏👏👏👏👏👏👏👏', 'Pode vê q quem colocou palminha no comentário é gente contratado.', 'Visitas pra analisar a administração atual. 😂', '👏👏👏👏👏👏😍😍😍😍😍', 'Amém glória a Deus', 'Finalmente né 😂', '👏👏👏👏👏', '👏👏👏👏👏👏', 'Kkkkkkkkk 200 anos depois ... Depois que a rua vai  pertencer ao estado da Paraíba .'];383;https://www.instagram.com/p/C1u6RQ8v-vl/;Instagram;15;0;Video;05/01/2024;;
🌟 Emoção à vista!🌟 Hoje é um dia histórico para o nosso querido Distrito de Ibiranga! 🏡 Estamos prestes a realizar mais um sonho antigo da nossa comunidade: foi dada a ordem de serviço para a tão esperada pavimentação da Rua Rui Barbosa🚧🛣️ Em convênio com a SUDENE o Município de Itambé adquiriu recursos para pavimentação de algumas vias e a Rua Rui Barbosa foi uma prioridade nesse projeto.O sonho de muitos anos sendo realizado para a comunidade ibiranguense.#TrabalhoComResponsabilidade #Ibiranga #Obras #ItambePE;['👏👏👏🤝🤝', '👏👏👏👏👏', '👏👏👏👏', '👏👏👏', '👏👏👏👏👏', '👏👏👏👏👏', 'Esse ano tem eleição né?', 'Deus abençoe 🙌', '👏👏👏👏👏', '👏👏👏👏', '😂😂😂😂😂😂. Depois de décadas 😂😂😂😂😂. Isso mesmo vamos mostrar trabalho afinal é ano de eleição 🙌🙌', 'Só vae ter os votos dos contratados pode min cobra', 'Na verdade faz 40 anos que ese  povo está na frente da prefeitura de itambe, só faz as coisas quando está perto da política, as outras cidades da zona da matar só cresce enquanto itambe só fica para traz ,enquanto isso a família cazone só fica mais ricos', '👏👏👏👏👏👏', 'Esse não ganha não  viu😂😂'];334;https://www.instagram.com/p/C1u3Vb_vzX_/?img_index=1;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/417245194_2663206770523614_7277586249531181620_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi44OTV4ODk1LnNkci5mMjkzNTAuZGVmYXVsdF9pbWFnZSJ9&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=VtnWZEVBTb8Q7kNvgG-fkQX&_nc_gid=cc4bcadb1aed4ab38f02e650530d8241&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI3Mzc5NzMzOTU0NTc0ODQ5OQ%3D%3D.3-ccb7-5&oh=00_AYCJ1GrhJ4wqkBFDKMWXqAeMlCvygbOvRcPtLq7TyCFerA&oe=6736F451&_nc_sid=22de04;05/01/2024;;
Sente a paz desse lugar, dá vontade de ficar pra sempre.Saio pensando em voltar, é um sonho, um paraíso. 🎵🎶🎹- Simples Assim - Pedro Pondé;['Esse letreiro na entrada deveria melhorar', '@beterodrigues26', 'Kkkkkk', 'Amo Itambé até me sinto itambense mas infelizmente precisa melhorar muito essa cidade tá uma situação precária começando pelas praças não temos uma praça inteira na cidade todas estão destruídas é uma pena fora muitas outras coisas que não tá prestando 😏', 'Ei , faltou aí Ibiranga,Quebec, e Caricé que acredito ainda faz parte de Itambé ou não? 😞 Triste Realidade.', 'Que paz kkkkk tou sem um pingo de água em casa tem água nem pra lava os pés kkk bora ver né dona graça mande logo essa água pra o Francisco Cordeiro', 'So da vontade de ir embora', 'Na moral, a pessoa só nascer uma vez e nasce em intanbe ?, pqp', '👏👏👏👏👏', 'Se eu pudesse já tinha ido embora', '😂', 'Eu sou de Itambé mais n tô vendo paz algum  e muito menos paraíso .ela.ja foi um paraíso hj n mais', 'Já morei, minha terra Natal, mais não tenho vontade de voltar mais não', 'Minha cidade linda'];2.577;https://www.instagram.com/p/C1tzSH2OKnZ/;Instagram;14;0;Video;05/01/2024;;
Está chegando o dia da posse dos novos conselheiros tutelares eleitos para o quadriênio 2024-2027. 💥 A solenidade acontecerá no dia 10 de janeiro, às 9h, na Câmara Municipal de Itambé. Como forma de se prepararem para suas atividades, iniciaram hoje (03) uma formação, que continuará amanhã, tendo como base a defesa e o fortalecimento dos direitos das nossas crianças e adolescentes.💙;['😍😍😍😍👏👏👏👏', '🙌👏', '👏👏👏👏👏👏👏', '👏👏👏👏👏👏👏'];176;https://www.instagram.com/p/C1qH-INpeXs/?img_index=1;Instagram;4;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/416144612_357227283697664_6787050624447741380_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDgxMC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=LUVz6rG2eB8Q7kNvgEJQDmp&_nc_gid=cc4bcadb1aed4ab38f02e650530d8241&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI3MjQ2MzEyODQ4ODk3Mzg0Ng%3D%3D.3-ccb7-5&oh=00_AYD-IIamY-dVLjhXnaBsS8FqlNrdD2j-eRHX2cZ1iOuD7Q&oe=6736D957&_nc_sid=22de04;04/01/2024;;
