Post;Comentários;Curtidas;Link;Plataforma;QTD_Comentários;QTD_Compartilhamentos;Imagem;Data;Prefeitura;PagFacebook
Onde a gente vê pedaços de madeira, Rogério Silva vê santos e santas, finos, tradicionais da cidade de Lagoa Seca e do artesanato da Paraíba. 😍Conheça um pouco da história de Rogério, santeiro e artesão que vive da fé, um dos homenageados do 38º Salão Paraibano de Artesanato, que acontece até o dia 30 de junho, em Campina Grande, das 15h às 22h, na Avenida Brasília, S/N.📌 Ingresso solidário: traga um quilo de alimento não perecível, para os artesãos do Rio Grande do Sul. Realização: Sebrae - Governo da Paraíba#SalãodoArtesanatodaParaíba #Paraíba;['👏👏👏 ele é só dedicação', 'Maravilhosooooooo', 'Que lindo artista 🎨', '📢🗯️ 180 cargos vagos para PAPILOSCOPISTAS da Polícia Civil e APENAS 84 excedentes aguardando o chamamento para 3ª Turma!Governador João Azevedo, chamo ATENÇÃO à importância da perícia judicial para o estado da Paraíba. Vamos suprir essa necessidade e preencher essa lacuna esquecida nos governos anteriores!'];143;https://www.instagram.com/p/C8twzZLija_/;Instagram;4;0;Video;27/06/2024;;
✨ A Paraíba vive seu melhor momento na infraestrutura.🏗️ É obra por toda Paraíba transformando a vida dos paraibanos e paraibanas.🛣️ Estradas e mobilidade2138 Km de rodoviasArco Metropolitano de Campina GrandeObras já iniciadas:Arco metropolitanoViaduto de Água FriaPonte das três Ruas🚰 Ampliação da Segurança Hídrica71 obras em andamento16 prontasCanal Acauã-AraçagiAdutoras Cariri e Curimataú🏡 Habitação8 mil casas5600 construídasMais 17300 novas casas até 2026Regularização de posse para 20 mil famíliasMais 7500 serão regularizadasViva nosso Melhor Momento!#Paraíba #Infraestrutura;['📢🗯️ 180 cargos vagos para PAPILOSCOPISTAS da Polícia Civil e APENAS 84 excedentes aguardando o chamamento para 3ª Turma!Governador João Azevedo, chamo ATENÇÃO à importância da perícia judicial para o estado da Paraíba. Vamos suprir essa necessidade e preencher essa lacuna esquecida nos governos anteriores!', '👏👏👏', '📢🗯️ 180 cargos vagos para PAPILOSCOPISTAS da Polícia Civil e APENAS 84 excedentes aguardando o chamamento para 3ª Turma!Governador João Azevedo, chamo ATENÇÃO à importância da perícia judicial para o estado da Paraíba. Vamos suprir essa necessidade e preencher essa lacuna esquecida nos governos anteriores!', '📢🗯️ 180 cargos vagos para PAPILOSCOPISTAS da Polícia Civil e APENAS 84 excedentes aguardando o chamamento para 3ª Turma!Governador João Azevedo, chamo ATENÇÃO à importância da perícia judicial para o estado da Paraíba. Vamos suprir essa necessidade e preencher essa lacuna esquecida nos governos anteriores!', '👏👏👏👏👏'];139;https://www.instagram.com/p/C8sYNlsp5bW/;Instagram;5;0;Video;26/06/2024;;
"🏺 A arte sacra é uma tradição da família de Igor e Ricardo.✨ É pra homenagear e mostrar pro mundo inteiro lindezas como a que eles e muitos outros paraibanos criam, que o 38 Salão do Artesanato Paraibano tá homenageando a arte de quem vive de fé.38º Salão do Artesanato Paraibano - A Arte de quem vive da Fé 🙏🏻📿📍 Local: Av. Brasília, Campina Grande (ao lado do Partagge Shopping);🎟️ Ingresso solidário: 1kg de alimento não perecível.";[];60;https://www.instagram.com/p/C8sKVcAp6PB/;Instagram;0;0;Video;26/06/2024;;
👨🏻‍⚕️ 14 de junho mudou a vida de Julialles dos Santos e da Hemodinâmica de Campina Grande. Uma equipe médica arretada realizou um procedimento muito delicado e inédito numa unidade do SUS no agreste paraibano: uma embolização por via venosa para tratar uma Malformação Arteriovenosa Cerebral.🥰 O procedimento foi um sucesso e o paciente já responde positivamente ao pós-operatório. Vida nova pra Julialles! #Saúde #Paraíba;['Graças a Deus ele é a equipe da hemodinâmica são abençoado por Deus,que Jesus ilumine todos eles sempre,graças a Deus estou aqui,vida nova.', '👏👏👏👏👏👏👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏👏👏👏👏', 'Um procedimento realizado pelo Neurocirurgião @drgeorge_mendes é válido salientar! 👏'];112;https://www.instagram.com/p/C8r8eOXp-I0/;Instagram;5;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/449012065_18439209580019116_4960394258590125492_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzUweDE2ODcuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=etqUW8tKjS8Q7kNvgGHjIPC&_nc_gid=5505dc6360f14ff79a1a58962c58d4b4&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzM5OTA3NjMwMzU4NTQwMzQ0NA%3D%3D.3-ccb7-5&oh=00_AYAxLGKZr2kPdm7jflOcTBNq1fnh12sh4FPAcz8c01ywfw&oe=67390F67&_nc_sid=22de04;26/06/2024;;
Ricardo vem de uma família tradicional de artesãs e artesãos de Lagoa Seca, Paraíba. ✨👨‍👩‍👦Conheça um pouco da história de Rogério, santeiro e artesão que vive da fé, um dos homenageados do 38o Salão Paraibano de Artesanato, que acontece até o dia 30 de junho, em Campina Grande, das 15h às 22h, na Avenida Brasília, S/N.📌 Ingresso solidário: traga um quilo de alimento não perecível, para os artesãos do Rio Grande do Sul. Realização: Sebrae - Governo da Paraíba#SalãodoArtesanatodaParaíba #Paraíba;['Coisa mais linda! Essa história 😍❤️', '😍😍😍👏👏👏', 'Trabalho lindo!! 👏👏👏👏', '👏👏👏👏👏👏👏', '👏👏👏👏👏'];95;https://www.instagram.com/p/C8rnlpVqpl6/;Instagram;5;0;Video;26/06/2024;;
🧒🏽 Pense numa conta que não erra: Quanto mais vacinas aplicadas, menos crianças doentes!Pais, mães e responsáveis, levem as crianças menores de 5 anos para tomar vacina. 🛑 Atenção! A poliomielite é uma doença grave que pode afetar de forma irreversível. 😊 Vacila não, gente. É pra vacinar! Até 30 de junho.Consulte como vai funcionar a vacinação da sua cidade. #Vacinação #Paraíba;['Perdi o cartão de vacina do meu menino e agora ?', '👏👏👏👏', '👏👏👏👏'];178;https://www.instagram.com/p/C8rTYSRuDqj/;Instagram;3;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/448881091_18439155442019116_7237490255669334490_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzUweDE2ODcuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=K27Ak5fy3isQ7kNvgFFf8Vu&_nc_gid=5505dc6360f14ff79a1a58962c58d4b4&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzM5ODg5NTU3NTU1Njk2Mjk3OQ%3D%3D.3-ccb7-5&oh=00_AYAocfcX4swY7Dhfb70bG1_92sdQzMFLWNzCwUn4qZCgMw&oe=673924F5&_nc_sid=22de04;26/06/2024;;
😍 A 38ª edição do Salão de Artesanato Paraibano em Campina Grande tá arretada!💰 O negócio tá bom demais e fica cada vez melhor. São mais de 19 mil itens vendidos, gerando uma média de vendas diária superior a R$ 85 mil, superando a edição do ano passado.✨ É o artesanato paraibano se garantindo!📍 O 38º Salão Paraibano de Artesanato acontece até o dia 30 de junho, em Campina Grande, das 15h às 22h, na Avenida Brasília, S/N.📌 Ingresso solidário: traga um quilo de alimento não perecível, para os artesãos do Rio Grande do Sul. Realização: Sebrae - Governo da Paraíba#SalãodoArtesanatodaParaíba #Paraíba;['Parabéns para todos os artesãos e a equipe do PAP e dos demais patrocinadores pelo nosso sucesso, afinal somos 500 artesãos nesse Salão dando uma média de R$170,00 de venda diária para cada artesão, vamos que vamos aumentar essa meta.', 'Que bom o Nosso Artesanato da Paraíba brilhando, para Mundo 👏👏', '👏👏👏👏', '🙄🙄🙄', '👏👏👏👏👏', '📢🗯️ 180 cargos vagos para PAPILOSCOPISTAS da Polícia Civil e APENAS 84 excedentes aguardando o chamamento para 3ª Turma!Governador João Azevedo, chamo ATENÇÃO à importância da perícia judicial para o estado da Paraíba. Vamos suprir essa necessidade e preencher essa lacuna esquecida nos governos anteriores!', '👏👏👏👏👏👏👏👏👏', '👏👏👏', '👏👏👏👏👏👏👏👏', '📢🗯️ 180 cargos vagos para PAPILOSCOPISTAS da Polícia Civil e APENAS 84 excedentes aguardando o chamamento para 3ª Turma!Governador João Azevedo, chamo ATENÇÃO à importância da perícia judicial para o estado da Paraíba. Vamos suprir essa necessidade e preencher essa lacuna esquecida nos governos anteriores!'];211;https://www.instagram.com/p/C8py2kJPPfe/;Instagram;10;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/449183673_18439057414019116_1982893070995077787_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzUweDE2ODcuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=XK079bLYjCMQ7kNvgEOqger&_nc_gid=5505dc6360f14ff79a1a58962c58d4b4&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzM5ODQ3MTA0NTgxNDc0NTA1NA%3D%3D.3-ccb7-5&oh=00_AYDa55w10IvkWCXQU44KxEd0-Gnpma82fulSPI6-1-nvRQ&oe=67393474&_nc_sid=22de04;25/06/2024;;
👩🏽‍🏫 E lá vem mais uma escola municipal pro Sertão, ê notícia boa! A obra já tá andando e é fruto da parceria entre o Governo da Paraíba e a Prefeitura de Princesa Isabel, com 12 salas de aula e um investimento de R$ 5,3 milhões. 😍 A ansiedade já tá grande pra ver ela pronta e cheia de estudante! Viva Nosso Melhor Momento!#Educação #PrincesaIsabel #GovernodaParaíba;['📢🗯️ 180 cargos vagos para PAPILOSCOPISTAS da Polícia Civil e APENAS 84 excedentes aguardando o chamamento para 3ª Turma!Governador João Azevedo, chamo ATENÇÃO à importância da perícia judicial para o estado da Paraíba. Vamos suprir essa necessidade e preencher essa lacuna esquecida nos governos anteriores!', '👏👏👏👏👏👏👏👏'];84;https://www.instagram.com/p/C8pk7ogvWBo/;Instagram;2;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/449212546_18439039423019116_5491852228184069812_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzUweDE2ODcuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=uCd42TCKvf8Q7kNvgFY7I-4&_nc_gid=5505dc6360f14ff79a1a58962c58d4b4&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzM5ODQwOTgyMTQ1MDIzMTkxMg%3D%3D.3-ccb7-5&oh=00_AYB7jSPGt1ry9NjJGoaDowpnirVtOEy0a1_gIVoRZZeJuQ&oe=67391905&_nc_sid=22de04;25/06/2024;;
Houve uma época em que fazer arte, ainda mais a partir do barro, não era muito bem vista. Mas Nené Cavalcanti sonhava com isso. Hoje, quando viaja pelo mundo, ela reflete que foram bolas de barro que a trouxeram até aqui. 😍Conheça um pouco da história de Nené, santeira e artesã que vive da fé, uma das homenageadas do 38o Salão Paraibano de Artesanato, que acontece até o dia 30 de junho, em Campina Grande, das 15h às 22h, na Avenida Brasília, S/N.📌 Ingresso solidário: traga um quilo de alimento não perecível, para os artesãos do Rio Grande do Sul. Realização: Sebrae - Governo da Paraíba#SalãodoArtesanatodaParaíba #Paraíba;['qual o insta dela?', 'Muita inspiração ver essas histórias, aquece o coração ❤️', '👏👏', 'Uma história de fé, literalmente 👏👏👏', 'Para senhora continuar com o seu belo trabalho.👏👏👏👏👏', 'Que vídeo encantador. ❤️', '♥️', '👏👏👏👏👏👏👏👏', '👏👏👏👏👏👏👏', '👏👏', '❤️', 'Sigo apaixonada pela exposição desse ano❤️', 'Parabéns pra senhora Deus te abençoe sempre e te dê muita sabedoria para continuar com o', '👏👏👏👏👏'];184;https://www.instagram.com/p/C8pR1SpJNrO/;Instagram;14;0;Video;25/06/2024;;
✅ Na Paraíba tem trabalho com força, viu?!Nesta semana, o Sine-PB disponibiliza 514 vagas de empregos nas unidades de 10 cidades do nosso estado.📍 Uma delas pode ser sua!‌✨ Paraíba, um estado que avança em desenvolvimento através da geração de empregos.‌#Paraíba #Emprego;['Não estou conseguindo entra em contato por esse número.', '👏👏👏👏👏👏👏👏'];191;https://www.instagram.com/p/C8o5pzRRvIQ/?img_index=1;Instagram;2;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/449130861_18438980944019116_1279550762383743252_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=nA3j9Rl3bz8Q7kNvgH8sfIV&_nc_gid=5505dc6360f14ff79a1a58962c58d4b4&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzM5ODIxOTQ2OTQ5ODUxNDM0MA%3D%3D.3-ccb7-5&oh=00_AYC1iaSounBOXBqo7ZjjbanQtBBNQ028C8akhczAiRLMqA&oe=673920D3&_nc_sid=22de04;25/06/2024;;
😍 “Marminino”, a festa não acabou ainda não! Tu vai passar teu São Pedro onde? ✨ Conta aqui pra gente.💃🏻 Arrocha e simbora curtir!🔥 São Pedro na Paraíba: pense numa festa arretada!#Paraíba #SãoJoãonaParaíba;['👏👏👏👏👏👏👏👏👏', 'No interior.... ❤️', '👏👏👏👏👏👏👏👏👏', '❤️❤️❤️❤️', '📢🗯️ 180 cargos vagos para PAPILOSCOPISTAS da Polícia Civil e APENAS 84 excedentes aguardando o chamamento para 3ª Turma!Governador João Azevedo, chamo ATENÇÃO à importância da perícia judicial para o estado da Paraíba. Vamos suprir essa necessidade e preencher essa lacuna esquecida nos governos anteriores!'];112;https://www.instagram.com/p/C8onZCPu6Ip/;Instagram;5;0;Video;25/06/2024;;
✨ O nosso São João é tão bom que a gente faz essa festa arretada durar o mês inteiro por toda Paraíba!🌽 É música, comida de milho, cultura e a simpatia do paraibano: São João mostra o melhor da gente para o mundo inteiro.❤️ Viva São João, meu povo!💃🏻 Então arrocha e vem curtir!🔥 São João na Paraíba: pense numa festa arretada!🎶Embolador: @frank_salu_o_cantador📌 Locação: @engenhodoforro#Paraíba #SãoJoãonaParaíba;"['Viva o São João! Viva a nossa Paraíba! ❤️🪗🔥', 'Eita, coisa linda! 😍👏 Viva São João, Paraíba! 🔥🪗🎶☺️👏', 'QUANDO CHEGA O SÃO JOÃO Na sanfona, a melodia,Para mim se manifesta.O Nordeste todo é festa,Se traveste de poesia.É tanta a minha alegria,_ Bate forte a emoção _Sinto no meu coração,O vento que vem do norte:""O peito pulsa mais forte,Quando chega o São João.""Mote: Betinho Lucena Glosa: Raniery Abrantes', '😍😍😍 nosso poeta @frank_salu_o_cantador', '🔥🔥lindo', 'Adorei 👏👏👏👏👏👏👏👏', 'Viva Paraíba 👏', 'No São João da Paraíba tem mais saúde! 🔥🪗🩺', '😍😍😍', '👏👏👏👏👏👏👏😍🙌', 'Lugar lindo e com história @engenhodoforro ❤️', 'O MELHOR... @engenhodoforro ATÉ JULHO É FORRÓ COM FORÇA 💃🪗🔥🥰👏👏👏👏👏👏 MINHA PARAÍBA É TUDO DE BOM ❤️❤️❤️❤️', 'Lugar lindo @engenhodoforro', '@juninaterradosfortes ❤️']";outros 4;https://www.instagram.com/p/C8mdY1Jxg0e/;Instagram;14;0;Video;24/06/2024;;
😍 Chegou a vez de Simone e Alan ensinarem pra gente o ritmo mais animado do São João!✨ Agora é só pegar a “parêa” e seguir dançando o arrasta pé pelo salão.💃🏻 Então arrocha e vem curtir!🔥 São João na Paraíba: pense numa festa arretada!💃: @familiaforrozeirajp#Paraíba #SãoJoãonaParaíba;['👏👏👏👏👏👏👏👏👏👏', '@govparaiba Cidades que Formam o Sertão Paraibano'];82;https://www.instagram.com/p/C8kv7g0J3ec/;Instagram;2;0;Video;23/06/2024;;
Os integrantes das Quadrilhas Juninas Pé de Moleque e BalanSer, vencedores do prêmio Paraíba Junina, sabem muito bem da importância e da necessidade da valorização da cultura.✨ O Prêmio Paraíba Junina foi criado justamente para valorizar a história e a importância das quadrilhas juninas para a cultura do nosso estado. 💃🏻 Então arrocha e vem curtir!🔥 São João na Paraíba: pense numa festa arretada!💃: @juninapedemolequepb | @junina_balanser#Paraíba #SãoJoãonaParaíba;['Quadrilha é tudooooooo, deveria ter mais visibilidade pois quadrilha encanta e emociona ❤️', 'Patos possui grande cenário dessa manifestação cultural com cerca 40 quadrilhas juninas 🔥😍', 'eu não sei passar sei Deus é grave', '👏👏👏👏', '👏👏👏', '👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾', '👏👏👏👏👏👏👏👏👏', '❤️', '👏👏👏', '👏👏👏👏👏', '👏👏👏👏', '💛💖 @joycealdaisa @netinhofernandees falaram bonito 👏👏', '@juninapdm @vanusianobrega429', '@eduwictors'];247;https://www.instagram.com/p/C8kbdw6pIhb/;Instagram;14;0;Video;23/06/2024;;
😍 O olhar e a música da gente já dizem tudo: São João é onde nossos corações batem no mesmo ritmo, na cadência quentinha de dançar junto, de comer bem, de festejar a colheita da nossa tradição. 🔈 Sobe o som, que ainda tem muito São João Arretado pela frente. Simbora! 🪗: @forrosembalanca✋: @samuelaleandra2404#SãoJoãodaParaíba #Paraíba;"['Que forró bom danado..👏', 'Que forró bom maravilhosos ❤️', 'QUANDO CHEGA O SÃO JOÃO Na sanfona, a melodia,Para mim se manifesta.O Nordeste todo é festa,Se traveste de poesia.É tanta a minha alegria,_ Bate forte a emoção _Sinto no meu coração,O vento que vem do norte:""O peito pulsa mais forte,Quando chega o São João.""Mote: Betinho Lucena Glosa: Raniery Abrantes', '😍😍😍😍', '😍😍😍😍', '👏👏👏👏👏👏👏😍😍😍😍😍👏👏', '👏👏👏👏👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏', '😍😍😍']";173;https://www.instagram.com/p/C8kG9k_JC6C/;Instagram;10;0;Video;23/06/2024;;
😍 Eita, que a cultura paraibana é arretada demais!🏆 O Prêmio Paraíba Junina foi criado pelo Governo da Paraíba pra reconhecer o tanto que a história das quadrilhas juninas vêm fazendo a cultura do nosso estado brilhar ainda mais.✨ Por falar em brilho, olha só quanta beleza na história da quadrilha Fazenda Nova, uma das vencedoras do prêmio desse ano.💃🏻 Então arrocha e vem curtir!🔥 São João na Paraíba: pense numa festa arretada!#Paraíba #SãoJoãonaParaíba;"['👏👏👏👏👏👏👏 Aí sim tem História. Ícone da cultura paraibana', 'Saudoso coroné Chico tripé.  Um ícone importante para a cultura da cidade de Bayeux', '😍😍😍', '❤️❤️❤️❤️❤️❤️', '👏👏👏👏👏', '👏👏👏👏👏', '😍😍😍👏🔥', '👏🔥🔥', '👏👏👏', '😍😍😍', '👏👏👏👏', 'Viva Chico', '👏👏', 'Feliz pelo governo do estado atraves da @secultpb acreditarem nas juninas comunitárias,  essa tradição tem que continuar,  obrigado', 'Fazenda Nova de seu Chico Tripa. Quadrilha em que minha família participou. Eu dancei dois anos! Hoje sigo sendo quarrilheira na @lageiro_seco mais minhas origens jamais serão esquecidas. 🙌❤️ ""Fazenda nova da o nó""']";251;https://www.instagram.com/p/C8jyXlYx98m/;Instagram;15;0;Video;23/06/2024;;
😍 Eita, que essa Paraíba linda continua em ritmo de São João!✨ Linda pra valer é João Pessoa, a Capital de todos os paraibanos! Tem tanta coisa boa, que fica até difícil começar: praias incríveis, uma diversidade enorme de restaurantes, com comidas típicas e frutos do mar, tem cultura e pontos históricos e aquela magia que todo paraibano tem: um sorriso no rosto pra receber quem vem conhecer tudo isso!💃🏻 E no São João tem mais motivo ainda, tem apresentação de quadrilhas juninas e shows de artistas locais e nacionais. Pense, como é arretado!Vem Viver a Paraíba!#EitaParaíbaLinda #Paraíba;"['João Pessoa é incrível 😍😍😍', 'Vou dançar no São João,Coisa linda, nordestina,Vou beijar minha menina,Vou pegar na sua mão.Encharcar meu coração,Com sentimento profundo,E no poema fecundo,Dizer o que o verso atesta:""O nordeste tem a festaMais bonita deste mundo""!Vou deixar a emoção,Numa noite de luar,Me envolver, me abraçar,Na voz do Rei do Baião.No forró, no bom rojão,O primeiro, sem segundo,Fogueira em pano de fundo,Vou gritar: Eita mulesta!""O nordeste tem a festaMais bonita deste mundo""!Glosa: Raniery AbrantesMote: Annecy Venâncio', '👏👏👏👏👏👏👏👏👏', '😍', 'Minha João Pessoa 😍😍', 'O centro e á rodoviária de João pessoa precisam ser revitalizados em parceria com os.movimemtos sociais e á iniciativa privada. É um horror ver tanto prédio em decadência ou abandonado no trecho lagoa rodoviária. Varadouro. Etc....', '📢🗯️ 180 cargos vagos para PAPILOSCOPISTAS da Polícia Civil e APENAS 84 excedentes aguardando o chamamento para 3ª Turma!Governador João Azevedo, chamo ATENÇÃO à importância da perícia judicial para o estado da Paraíba. Vamos suprir essa necessidade e preencher essa lacuna esquecida nos governos anteriores!', '📢🗯️ 180 cargos vagos para PAPILOSCOPISTAS da Polícia Civil e APENAS 84 excedentes aguardando o chamamento para 3ª Turma!Governador João Azevedo, chamo ATENÇÃO à importância da perícia judicial para o estado da Paraíba. Vamos suprir essa necessidade e preencher essa lacuna esquecida nos governos anteriores!', '@prefjoaopessoa']";313;https://www.instagram.com/p/C8jkY1fyM9d/?img_index=1;Instagram;9;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/448965061_882797710552938_6669221254231628664_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=f33E2yyd7LkQ7kNvgG2NkrU&_nc_gid=3ecfa331dcf244cea6eceedb9f885856&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzM5NjcxODU3MTUyNjE4NTQ4Mg%3D%3D.3-ccb7-5&oh=00_AYA5gBHqVKGo_bEJBF1svnPBwatVr1l-htri1KuMQo4p-A&oe=67393D9C&_nc_sid=22de04;23/06/2024;;
✨ A Paraíba vive seu melhor momento no turismo.São obras e ações por toda Paraíba transformando a vida dos paraibanos e paraibanas.📍 João Pessoa é um dos 10 destinos mais procurados do país.🏖️ 2 milhões de turistas visitaram a Paraíba em 2023.✈️ Voos para João Pessoa, Campina Grande, Cajazeiras e Patos foram ampliados.🏗️ Construção iniciada do Polo Turístico Cabo Branco.🛄 Mais 13 mil empregos diretos serão criados na área.Viva nosso Melhor Momento!#Paraíba #Turismo;[];outros 2;https://www.instagram.com/p/C8iLVDvpMaD/;Instagram;0;0;Video;22/06/2024;;
💃🏾 O baile é na casa da Gabriela, do José, da vizinhança todinha! É arrasta pé nos pequenos e nos grandes palcos, em cada cantinho da nossa Paraíba. É nossa raiz se espalhando e mostrando pro mundo que quem faz São João arretado é a gente. 🪗 Dá o play e compartilha, que nessa pisada a gente vai até amanhecer o dia. Salve, Jackson do Pandeiro! Viva o nosso São João! 🪗: @forrosembalanca✋: @samuelaleandra2404#SãoJoãodaParaíba #Paraíba;"['👏👏👏👏👏👏', 'Eita forró bom danado..👏🔥', 'Vou dançar no São João,Coisa linda, nordestina,Vou beijar minha menina,Vou pegar na sua mão.Encharcar meu coração,Com sentimento profundo,E no poema fecundo,Dizer o que o verso atesta:""O nordeste tem a festaMais bonita deste mundo""!Vou deixar a emoção,Numa noite de luar,Me envolver, me abraçar,Na voz do Rei do Baião.No forró, no bom rojão,O primeiro, sem segundo,Fogueira em pano de fundo,Vou gritar: Eita mulesta!""O nordeste tem a festaMais bonita deste mundo""!Glosa: Raniery AbrantesMote: Annecy Venâncio', 'Que lindeza viva nosso paraibano #jacksondopandeiro !!!', 'Ainda mais arretado em libras 🔥', 'Arretado! 👏', '😍😍😍', '👏👏👏👏👏👏', 'Amoooooo❤️❤️❤️❤️❤️❤️❤️', 'O forró é legal até em libras rs👏👏', '😍😍😍😍 olha @forrosembalanca']";193;https://www.instagram.com/p/C8iEU4uplhb/;Instagram;11;0;Video;23/06/2024;;
😍 Minha amiga, esse Hospital da Mulher lá em Cruz das Armas, em João Pessoa, vai ficar arretado demais!✅ É assistência pra valer, confere só alguns dos serviços que vai ter por lá:🩺 Urgência e Emergência✨ Centro de Imagem🍼 Banco de Leite👶🏽 Centro de Parto Normal👨🏽‍⚕️ UTI Adulto e Neonatal🥼 Centro Cirúrgico🍴 Unidade de Alimentação e Nutrição❤️ É o Governo da Paraíba que segue, cada vez mais, investindo na saúde e na qualidade de vida de todas as paraibanas.Viva Nosso Melhor Momento!#Paraíba #Saúde #HospitaldaMulher;['Grande obra 👏👏👏', 'Faço parte dessa Obra 🙌 !', 'Esse aí e meu povo 👏👏👏', '👏👏👏👏👏👏👏👏', '👏👏👏👏👏', 'Vai ficar top 👏👏👏', '👏👏👏👏👏👏👏', 'esses pedreiros são ARRETADOS!', 'Depois de inaugurado inicia a sanha para o pobre ser atendido,já sabemos como essas coisas são.', 'Vamos Volta os trabalho🙌'];outras 175 pessoas;https://www.instagram.com/p/C8httn6prMq/;Instagram;10;0;Video;22/06/2024;;
Eita que o São João chegou, meu povo! 💃🔥🌽“Apoi”, se liga no que aconteceu nessa semana na Paraíba. 😉É na Paraiba, sim “sinhô”! 👏👏👏#Paraíba #ResumoDaSemana;['Lindo Iasmin arrasando como sempre 👏👏👏👏👏👏Vou passar em Santa Rita', '👏👏👏👏 Arrasou', '😍😍😍❤️ linda!!!!', '👏👏👏🔥🔥❤️❤️❤️', '🔥🔥❤️❤️', 'Santa Rita PB', '👏🏽👏🏽👏🏽👏🏽', 'Boa Noite', '👏👏👏👏', '❤️', '👏🏽👏🏽👏🏽🌽🔥', 'Lugar perfeito,Santa Rita e suas maravilhas 🔥🔥 bem pra o  @engenhodoforro', '@engenhodoforro o melhor lugar pra passar o São João 🔥🔥', 'O @engenhodoforro TÁ DANDO UM SHOW EM TRADIÇÃO NESSE SÃO JOÃO ❤️ NÃO DEIXA A DESEJAR EM NADA!! CHEGAAAA PRA O MELHOR SÃO JOÃO DE SANTA RITA 🪗💃💥🔥', 'Domingo e dia de @engenhodoforro  o melhor de santa Rita 😍😍'];236;https://www.instagram.com/p/C8hGlTdRuuV/;Instagram;15;0;Video;22/06/2024;;
Desde menino, Jonas Nogueira observava os oratórios na casa da avó e talvez não imaginasse que o artesanato o levaria tão longe, com premiações e peças em vários lugares do Brasil e do mundo. 🏆✨Conheça um pouco da história de Jonas, santeiro e artesão que vive da fé, um dos homenageados do 38o Salão Paraibano de Artesanato, que acontece até o dia 30 de junho, em Campina Grande, das 15h às 22h, na Avenida Brasília, S/N.Ingresso solidário: traga um quilo de alimento não perecível, para os artesãos do Rio Grande do Sul. Realização: Sebrae - Governo da Paraíba#SalãodoArtesanatodaParaíba #Paraíba;['Ele possui conta de instagram?', 'Parabéns orgulho 😍', 'A arte de quem vive da fé 😍', 'Incríveis, a arte e o artista 👏🏼', 'Muito lindo, Parabéns 👏❤️', 'Trabalho maravilhoso 👏👏', '👏👏 Parabéns Jonas.', 'Parabéns', '❤️belo', '👏👏👏', '@nogueira_jonas 👏👏👏Grande Artista'];151;https://www.instagram.com/p/C8g41BjOqwO/;Instagram;11;0;Video;22/06/2024;;
