Post;Comentários;Curtidas;Link;Plataforma;QTD_Comentários;QTD_Compartilhamentos;Imagem;Data;Prefeitura;PagFacebook
Mais bem-estar para você. Mais vida para nossa cidade. 😊A #PrefsGyn tem trabalhado para levar mais qualidade de vida aos moradores de #Goiânia.A atual gestão tem investido em 👨‍🎤 atrações culturais, instalação de 🏋️‍♂️ academias ao ar livre, programas de esporte 🤽‍♂️ e muito mais.Arraste pro lado ⏩ e confira um pouco do nosso trabalho pelo bem-estar da população. 🫶#PrefeituradeGoiânia #Esporte #Lazer #Cultura;['Parabéns 👏👏👏', 'Senhor prefeito quando vai nos paga área da saúde', 'Atração cultural quem faz e o governo, as praças bonita que estão conservada são cuidas pelas construtora, tá forçando pra ser reeleito se fosse ele nem gastava dinheiro com isso pq não vai ganhar mesmo', 'Esse é “bao”, bao na mentira', 'Um prefeito que Goiânia merece! Parabéns Rogério Cruz!', '👏👏👏👏', 'Deve estar indo pela súmula de que fale mal, mas falem de mim. Só pode 🤦🏻\u200d♀️', 'Preguiça desse prefeito.  Posso estar sendo injusta, mas se ele faz alguma coisa de bom pra cidade, eu não vejo!', 'Cadê o dinheiro dos agentes de saúde', 'Prefeito do iptu caro', 'Que prefeito ?', 'O incentivo cultural de Goiânia no carnaval é bomba de efeito moral nos foliões, e assim ainda quer revitalizar o centro , parece piada', 'Projetos esportivos está fazendo a diferença para vários goianos!!👏👏👏👏'];325.0;https://www.instagram.com/p/C1m69r3uSVv/?img_index=1;Instagram;13;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/416192752_1860778987674597_1171200068480234566_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=VvEaxlxiGQ8Q7kNvgEP3cLa&_nc_gid=56392726885d47a6bdb843e95018b2b0&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI3MTU2MTUwMDI0MTM3MDMxNA%3D%3D.3-ccb7-5&oh=00_AYB0CDO36Bgms4VSHlR-X7m2J-ENouWRRyOilFUdBz2VtA&oe=67296124&_nc_sid=22de04;02/01/2024;;
#Goiânia deu um show de cultura e esporte neste ano! 🚴💚✨🎉Tivemos investimentos significativos na arte e cultura. Realização de projetos e festivais, além de + de 4️⃣0️⃣0️⃣ ações culturais ao longo de 2023.No esporte, nossa capital ganhou a instalação de 122 academias ao ar livre em espaços públicos, com aparelhos adaptados para pessoas com deficiência.Tivemos eventos esportivos nacionais, como Taça das Favelas, Fórmula 200, Copa Goiânia de E-Sports, Copa Master de Futebol, Campeonato Goiano BMX Freestyle.Vem conferir o vídeo completo! 📲#esporte #cultura #prefeituradegoiânia #balanço2023;['Esporte fazendo a diferença na vida dos goianos 👏👏👏', '@prefeituradegoiania a praça do setor gentil Meireles está com a pista de caminhada toda esburacada e muito necessário arrumar, está quase impossível praticar uma simples caminhada', 'No lixo e na sujeira das ruas, deu show também.👏👏 Parabéns a prefeitura', 'Parabéns ao Prefeito Rogério Cruz e Secretária de Esporte Municipal 👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾', 'Esporte não é custo! É investimento!!!'];120.0;https://www.instagram.com/p/C1me-UQuIG4/;Instagram;5;0;Video;02/01/2024;;
🧑‍🏫 O ano de 2023 foi de muitas realizações e a #Prefs trabalhou muito para melhorar a qualidade de ensino da rede pública municipal. 📗 Fizemos um investimento recorde, que possibilitou o reforço no quadro de educadores, melhoria da infraestrutura das escolas, da alimentação escolar, mais inovação e muitos avanços pedagógicos. 📖É a Prefeitura de Goiânia trabalhando pra você.#Educação #Ensino #PrefeituradeGoiânia;['Essa é a pior gestão de todoas aff', 'Faltam 365 dias para o final da gestão do Rogério Cruz 🔥', 'O Cmei Village Atalaia marcando presença nos registros. ❤️', 'Parabéns secretaria pelo o belo trabalho !! 👏👏👏', '👏👏👏👏', 'Até hoje não vimos essas obras', 'Em qual planeta isso aconteceu? 🤔🤭', 'Essa gestão vive de mentiras ,só ele o prefeito acredita que tá tudo bem ,acho que ele continua morando na cidade dele e governando Goiânia,porque é sem noção demais,e a cidade segue na sujeira,como nunca foi vista antes 😩', 'E nós pagando pra marqueteiro fazer auto promoção do prefeito né?'];203.0;https://www.instagram.com/p/C1mH7TIul17/;Instagram;9;0;Video;02/01/2024;;
Com planejamento e dedicação, a #PrefsGyn tem trabalhado para superar os desafios históricos quando o assunto é mobilidade na Capital. 🚗 🚌Foram feitos investimentos em tecnologia, intervenções no trânsito,  implantação de facilidades para o transporte público, entregas de novos terminais e muito mais.Arraste pro lado ⏭️ e confira o um pouco do nosso trabalho pela mobilidade urbana.#PrefeituradeGoiânia #Mobilidade #TransportePública;['Cmtc. Porque a linha 050 não atende aos setores mais afastados de Nova Veneza:Setor Bourguese, Viva La Vida, Frateli di Veneza, Setor Dim Dim, Benedito Teixeira,etc?', '👏👏👏👏', 'ANO DE ELEIÇÕES NÉ,  MOSTRAR SERVIÇO 🤬', 'DEPOIS DE MORRER TANTA GENTE,  AGORA QUE AS AUTORIDADES DE TRÂNSITO ACORDARAM ? 🤬', 'Eu convido para andar qualquer horário ,quem sabe ele consiga um banco!', 'Cuidado com os Paraquedistas', 'O pior transporte público do país', 'Cuidado com o prefeito nóCEGO', 'Cidade abandonada, ruas sujas, mato alto, nos postos de saúde não tem o básico, transporte público sempre deixando a desejar.... tá difícil viu !', 'SUPER MELHORIA, @rogeriodacruzoficial, copiar São Paulo não adianta não!, Se você SUCATEAR os ônibus, eles vão ficar melhores do que já são', '😂😂😂😂😂😂😂😂😂😂😂😂'];774.0;https://www.instagram.com/p/C1k8gDJOspd/?img_index=1;Instagram;11;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/414483475_1512606646190299_3989160078344240146_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE3OTguc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=fb6K-p17AycQ7kNvgFwOHR2&_nc_gid=56392726885d47a6bdb843e95018b2b0&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI3MTAwNTMxMDIwNTU5NjE3Mg%3D%3D.3-ccb7-5&oh=00_AYAYh0wP20pePNQwDGAJSfAdNfG2XtOnYnGBpfFVOuUvBw&oe=6729555F&_nc_sid=22de04;02/01/2024;;
A Lei Maria da Penha prevê diversas formas de prevenir e de coibir a violência doméstica e familiar contra a mulher. Uma delas é a medida protetiva de urgência! ⚠️Arraste para o lado ➡️ e confira como pedir uma medida protetiva!Rompa o seu ciclo de violência!#violência #medidaprotetiva #mulheres #prefsgyn;['As medidas protetivas são muito importantes! Parabéns a @gcmgoianiaoficial por desempenhar com muito profissionalismo esse papel de garantir segurança às vítimas de violência doméstica!👏👏👏👏', 'Sueny querida, você é uma benção 🙏 Deus abençoe o trabalho de vocês é maravilhoso 👏👏👏', '👏👏👏👏👏', 'Não e bem assim não', 'Ótima profissional 😍👏👏👏 parabéns', '👏👏👏👏', 'As medidas protetivas são ordens judiciais concedidas com a finalidade de proteger um indivíduo que esteja em situação de risco, perigo ou vulnerabilidade, independentemente de classe, raça, etnia, orientação sexual, renda, cultura, nível educacional, idade ou religião.Por meio delas, busca-se garantir os direitos e garantias fundamentais inerentes à pessoa humana, como forma de preservar a integridade e saúde física, mental e psicológica da vítima.', '👏👏👏', '❤️👏👏👏👏👏👏'];193.0;https://www.instagram.com/p/C1j-qKhOhmx/?img_index=1;Instagram;9;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/414698855_925102679133493_2404700143765418679_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=Slnq-Shw6tsQ7kNvgHTYFfI&_nc_gid=54c3efafa1814900b2cbdd3d82d64855&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI3MDczMzMyNTI3ODAzMjYyNw%3D%3D.3-ccb7-5&oh=00_AYA-wMiN1ypEXaOeFchSY_Yz81PHEZRWBGH8BBaHKCPBng&oe=672959F2&_nc_sid=22de04;01/01/2024;;
"PrefsGyn avança na construção de praças e inaugura 27 unidades em 2023! 💚✅Setores como Progresso, Carolina Park, Condomínio das Esmeraldas, Loteamento Goiânia 2, Residencial Antônio Barbosa, Vila Redenção e Residencial Real Conquista receberam equipamentos públicos que transformaram a realidade de bairros descentralizados. 🌳🌱A maioria das novas praças também conta com benefícios como piso tátil, para facilitar o deslocamento de pessoas com deficiência visual; academia ao ar livre, para prática de musculação; playground para crianças; e pet place com equipamentos específicos para a recreação de cães e gatos.Algumas unidades foram contempladas, ainda, com quadra poliesportiva, como as praças do Residencial Antônio Carlos Pires, Residencial Itaipu e Tupynambá dos Reis. ⚽#praças #meioambiente #natureza #cormug";['A própria população pode fazer obras ou melhor cuidar das praças? Já foram feito vários pedidos a @comurggoiania e nada de cuidados.', '👏👏👏👏👏', 'Vcs deveriam ao menos dar uma manutenção nas que já tem, antes de fazer praças novas', 'A praça que na tem no Urias Magalhães, a praça do violeiro, está completamente abandonada.', 'Parque Terezinha da Costa Ferreira  vila Romana  parte da iluminação pública  queimada  falta concluir  boa parte da praça  até  mesmo  apista de caminhada não  têm  tudo pela metade falta boca de lobo não  está  bom @prefeituradegoiania', 'Alô @prefeituradegoiania @rogeriodacruzoficial  tá faltando aparelhos de academia ao ar livre na praça Campininha das flores em Campinas, se puderem gostaria de fazer o apelo para que coloquem esses aparelhos, essa praça é a mais usada pelos moradores, então seria de vital importância que incluísse os aparelhos', 'Parque Otávio Lúcio Res. Brisas da Mata nada de  iluminação ....😡😡', 'Falta lixeiras nas praças Santa Cruz, onde tem a Feira de quarta. Na Praça de Lourdes, só tem lixeira nas esquinas, sendo que a Praça é  um quarteirão imenso. Já solicitamos as lixeiras e nada', 'Temos as Praças do Setor jao para manutenção,  outras sequer saíram do plano diretor. Pergunto quando vão fazer as manutenções de verdade nas Praças e Parque já existentes e limpará as que sequer foram * Feitas. Temos um sério problema no Parque da Liberdade, fizeram a rede pluvial * errada* quando chove , toda enchorrada vai para casa da J10 esquina com a Venerando.', 'Praça sem coleta de lixo regular, serve para que ?'];95.0;https://www.instagram.com/p/C1jgH2iOFTN/;Instagram;10;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/416011374_389281200295767_8870777996241660999_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzQ5eDE2ODUuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=vCgbLQVO8LAQ7kNvgHvCnvu&_nc_gid=54c3efafa1814900b2cbdd3d82d64855&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI3MDU5OTAzMTQ4MTk4MDEwOQ%3D%3D.3-ccb7-5&oh=00_AYCoVpuv6K2282O1NFGVzFkBqL2V9KMN6rSE4B32Qrb4Rg&oe=67295036&_nc_sid=22de04;01/01/2024;;
Ei, 2024!!! 🩵 A #PrefsGyn deseja a todos goianienses um feliz ano novo com muito amor, saúde e prosperidade! 🫶#felizanonovo #2024 #reveillon #goiânia;['Goiânia deseja que o senhor Rogério Curuz..😂😂 deixa  a prefeitura', '@rogeriodacruzoficial nomeação para os concursado da saúde , há muitos deficte.', 'Brt ta pronto 👏👏👏 soquenao 😂😂😂', 'Agradeço ao prefeito , por não ter mandado chuva na hora da virada😂', 'Feliz ano novo , que venha 2024', '🙏🏻🙌 Amém.', 'Que 2024 seja um ano de crescimento em todos os sentidos. Que nada falte a ninguém. Que seja feliz para todos. Que ao final, tenhamos verdadeiros motivos para agradecer. Feliz ano novo!🎈🎆🎊', '🙌🍾✨', 'Último ano desse prefeito graças a Deus', 'Último ano desse desgoverno', 'Meta de 2024 todos sabemos qual é. #FRC', 'Cerviso simples como limpeza da cidade não estão dando conta', 'Último ano dessa gestão graças a Deus'];524.0;https://www.instagram.com/p/C1irt7wumGA/;Instagram;13;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/414231514_1539850110107849_850812629924773450_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=LKk7U-h2bvEQ7kNvgFIJ-3O&_nc_gid=54c3efafa1814900b2cbdd3d82d64855&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI3MDM2ODU1MTk2OTEyMDY0MA%3D%3D.3-ccb7-5&oh=00_AYC4Ky9USBRdK4hx7rPbMJzk37SgPSY7vLUTpz8Oh4KYFg&oe=6729566C&_nc_sid=22de04;01/01/2024;;
2023 foi lindo! Chegamos na nossa última postagem desse ano. 🫡✨Mas calma que ano que vem tem mais! 😌 Nós vemos em breve! Feliz ano novo, pessoal! ✨#anonovo #2023 #festas #goiânia;['Trocamos os memes de vcs pela coleta de LIXO.', '🌟🌟🌟', 'Feliz 2024! 🙌👏'];128.0;https://www.instagram.com/p/C1ikRHNuVf4/;Instagram;3;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/414167839_7744613682234262_4870203151475256571_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=_ddUZ71yYxMQ7kNvgFgvudC&_nc_gid=54c3efafa1814900b2cbdd3d82d64855&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI3MDMzNTc4NTA3NjM0ODkyMA%3D%3D.3-ccb7-5&oh=00_AYDH2BSH7U_7YfcMGvdEhn3NqRxAggpSHMKLALu2EthVwg&oe=67293A35&_nc_sid=22de04;01/01/2024;;
2023 foi um ano muito especial, repleto de avanços em nossa cidade. Seguiremos juntos, trabalhando firme por uma #Goiânia cada vez melhor! Próspero Ano Novo para você e sua família! 🩵✨#anonovo #feliz2024 #prefsgyn;['Prefeito sem palavra! Acabou com os administrativos da educação #voto meu vc nao ganha pior prefeito de goiania', 'Pior prefeito que essa cidade já teve. Vaza.', 'O pior prefeito que já passou por Goiânia 🤦🏽\u200d♂️', 'Esse prefeito subiu meu IPTU em 2000%. Deu uma exagerada né Sr Rogério? Faz caridade pra uns mas toma se outros que precisam tanto quanto', 'Prefeito pavimenta o jardim Ipê próximo ao shopping passeio das águas', 'Volte para sua terra e nos deixe em paz cara que ninguém te colocou como prefeito. Ainda tem coragem de falar que é crente.', 'Deseja feliz ano novo com melhorias . Estradas cheia de buracos acolhendo os moradores. Acho que é proposital falta de iluminação para cair nos buracos. É a forma que a cidade nos abraça 😢😢😢', 'Cadê o aumento para o servidor da saúde? A data base foi maio/23', 'Devolva Goiânia aos goianienses!', 'Caro Sr. Rogério Cruz. O Sr. é a CRUZ de GOIÂNIA.', 'Gente alguém me diz em qual metaverso que é a Goiânia dele , pq não é a mesma que a minha não kkkkkk eu voto nessa Goiânia desde nion albernaz é essa foi a pior gestão da minha vida eleitoreira kkkkk alguém me leva aí pra onde ele tá vivendo kkkkkkk', 'Cidade está  abandonada 🤦\u200d♂️ lixo e mato é  isso que deparamos todos os dias.'];880.0;https://www.instagram.com/p/C1iI1S9O1Mc/;Instagram;12;0;Video;31/12/2023;;
PrefsGyn fortalece combate à violência contra as mulheres durante período de festividades. 👮‍♀️👮‍♂️Os números 153 da GCM, 190 da Polícia Militar e 180 da central de atendimento à mulher é gratuito e confidencial. ✅Além disso, as mulheres que possuem medida protetiva contam com o Botão de Pânico, uma iniciativa da Prefeitura de Goiânia que permite o acionamento das equipes da GCM, caso haja quebra de medida protetiva por parte do agressor.Não se cale, denuncie! 📲#violência #mulheres #segurança;['👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏👏👏'];112.0;https://www.instagram.com/p/C1hi8G4u1Vi/;Instagram;3;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/412590931_684220543870301_719269285486709455_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzQ5eDE2ODcuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=qrPbHyYVW6IQ7kNvgHC_2IX&_nc_gid=54c3efafa1814900b2cbdd3d82d64855&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI3MDA0ODQ2ODU5MTkyNDU3OA%3D%3D.3-ccb7-5&oh=00_AYAkTC4QuMBPKg06SuNvh_wOhf1bBUVl1rQT5L00K7W9PQ&oe=67294AC4&_nc_sid=22de04;31/12/2023;;
FELIZ como a gente‼️😄Assim será o Ano Novo! 🙌Que essa alegria invada também seu coração! 🧡E que você seja capaz de enxergar que todo dia é dia de celebrar. Celebrar e agradecer! 🙏Viver é uma dádiva! 👏👏👏👏#anonovo #comemoracao #comurg #2024;['😍😍😍😍', '🙌🙌🙌', '👏👏👏', 'Até quando Goiânia vai carregar esse Cruz credo', 'Feliz 2024para todos que cuidam dessa cidade com carinho ❤️👏👏', 'Pessoal, o mato no setor tá maior que eu, quem devo cobrar? Obg.', 'Seria mais feliz se coletassem 3x na semana como antigamente.', 'Feliz ano novo família comurg 🙌😍', '❤️❤️❤️❤️❤️❤️❤️❤️❤️😍😍😍😍😍😍😍😍😍😍😍😍', 'Feliz Ano Novo com a cidade suja denovo, lixo e mato por todas as ruas, precisa ter é vergonha na cara!!!', 'Feliz ano novo 🎆', 'Feliz ano novo, Prefeitura de Goiânia e Comurg! Que em 2024 se lembrem da Vila Itatiaia que está sendo coberta pelo mato! @vilaitatiaiagoiania @vereadorgeversonabeloficial', 'Pra vcs tbm feliz ano novo Deus abençoe todos 🙌🙌🙌😍😍😍', 'Ficou  lindo Lu', 'Vcs sim nos Representam !!! ❤️❤️❤️❤️'];330.0;https://www.instagram.com/p/C1hRsgmOV3Q/;Instagram;15;0;Video;31/12/2023;;
Queremos saber a sua opinião! 😉Quais dessas ações realizadas pela #prefsgyn você achou mais importante neste ano de 2023? 🤔✅Conta pra gente nos comentários! 💚#ações #obras #investimento #prefeituradegoiânia;['A saudade pública, que continua de mal a pior!!!', 'Drenagem urbana 👏👏👏', 'E eu queria saber quem é que faz essas postagens da prefeitura kkkkk oh cara corajoso ave Maria 😂', 'O não pagamento dos acordos realizados com o administrativo e professores ... prova mais uma vez o tanto que dão valor a EDUCAÇÃO', 'Vá pra sua terra seu incompetente', '😂😂😂😂😂', 'Drenagem Urbana!!! 👏🏻👏🏻👏🏻', 'Chegou 2024 ,fim desse desastre que chama de administração.', 'Vem cá na rua José Pereira Borges quadra 20 lote 23 casa 1 para resolver o problema da drenagem da minha rua que dês de a gestação passada não é solucionada,  preciso de uma ou duas bocas de lobo na via pois a água não escorre fica acumulada nas portas das casas, além de não deixar as casas limpas e um risco enorme para saúde dos moradores!', 'E as casas alagadas? Em pleno ano novo as famílias ilhadas em suas casas e perdendo móveis, carro.'];177.0;https://www.instagram.com/p/C1fkANGOYAg/;Instagram;10;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/413427884_371735002108123_7115307859633479203_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzQ5eDE2ODcuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=SBIGLODDSzkQ7kNvgHk6gZ8&_nc_gid=54c3efafa1814900b2cbdd3d82d64855&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI2OTQ5MDE5ODIzMTc0NDU0NA%3D%3D.3-ccb7-5&oh=00_AYAQ7CO5CKx9CN6F1_YTor1C80XYy0aZs6EeA0kU5uOTiQ&oe=67293359&_nc_sid=22de04;30/12/2023;;
A #PrefsGyn avançou 🚀 em projetos tecnológicos importantes nas áreas de mobilidade, infraestrutura, segurança pública, saúde e educação.Goiânia conquistou o selo ouro 🏅 de cidade inteligente e subiu de 36º para 23º no Ranking Connected Smart Cities, avaliando 650 cidades brasileiras.Arraste a imagem pro lado ⏩ e confira o trabalho da gestão para tornar nossa cidade cada vez mais inteligente.#Inovação #Tecnologia #Goiânia #PrefeituradeGoiânia;['Como funciona o passe livre do trabalhador?', 'Bora propor lei pra proibir fogos de artifício na city??', 'Gestão ineficiente, sem coleta de lixo, Goiânia abandonada pel o poder público 😂', '@rogeriodacruzoficial saúde é só combate ao mosquito? Porque as obras em infra-estruturas na saúde tudo parada quem o dia é setor Guanabara😢', 'Kkkk ô  pargui cascavel ta so ô Mato 😂', 'Eficiente na incompetência, na falta de vergonha.', '', '😂😂😂😂😂 cidade do lixo do abandono', 'Que venha outubro  pra esse Rogério Curuz, desaparecer 😂', 'Esse marketing já tá apelativo ! Vergonhosa a realidade!'];84.0;https://www.instagram.com/p/C1fMAVNujlG/?img_index=1;Instagram;10;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/414175807_760990576068055_7399366224441187359_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0Mzguc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=dvDA7ayNvkMQ7kNvgF86s3i&_nc_gid=54c3efafa1814900b2cbdd3d82d64855&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI2OTM4NDY0OTA4MzM5ODA0Ng%3D%3D.3-ccb7-5&oh=00_AYD7WhRespDWWZBrE92kM_0d3PTBz7rw33MvzkNg1RsMVw&oe=672960C2&_nc_sid=22de04;30/12/2023;;
Fazer o bem sempre! 🎅🩵A Prefeitura de Goiânia se mobilizou para garantir um fim de ano ainda mais alegre para famílias assistidas pelos Cras. Realizamos a entrega de 4370 brinquedos, 1250 panetones e 480 cestas básicas. 🫶😍E para prestarmos um melhor atendimento, efetuamos investimentos em todas as unidades da capital, onde foram entregues liquidificadores, espremedores de frutas, fornos, aspiradores de pó, armários, tablets, kits de higiene e capas de colchão e travesseiros. 👏Dê play no vídeo 📲 e confira a ação completa!#solidariedade #amor #doação #goiânia;['E o CRAS Parque Atheneu?', 'Kkkkkk piada vc quiz dizer o pior prefeito de Goiânia né, cestas básicas da ovg, kkkkk agora não adianta ficar aparecendo não o povo não cai nisso mais não.', '👏👏👏', 'Pior prefeito que Goiânia já teve, vai ser a pior rejeição nas urnas 👏🙌', 'Acha que se reelege dando panetone, cesta ao povo, com o próprio dinheiro do povo.#forarogeriocruz', 'O  povo não come só no final de ano não  graças ao governador  caiado o povo comeu .o prefeito só sabe cantar e tocar violão', 'Olha a situação da saúde do municipio', 'Passou a gestão  toda dele porque só no final de ano colega', 'Aqui no bairro Goya não tem?', 'Eu conversei sobre minha doença que não estava conseguindo interna p prefeito Rogério Cruz me ajudou venho agradecer estou quase boa ao peguei dengue por que os Guanabara tá infestação descobri que tava no hospital que estava internada  e to um pouco mal tbm', '👏👏👏👏👏parabéns prefeito @rogeriodacruzoficial por fazer a diferença na vida de tantas pessoas.', 'Olá boa tarde, gostaria de saber pq da coleta de lixo estar atrasada a mais de uma semana no jardim Europa, av Itália. Os bichos estão entrando dentro das casas. Acredito que se eu deixar de pagar, logo vcs irão me notificar, então faça um favor de recolher o lixo.', '👏👏👏👏👏', 'Urrrruuuu!! Parabéns ao prefeito @rogeriodacruzoficial !! Con certeza fez a diferença na vida dessas famílias e seus filhos!!'];225.0;https://www.instagram.com/p/C1epwO4uZ-j/;Instagram;14;0;Video;30/12/2023;;
Você também faz parte da turma que deixa tudo pra última hora? 🤭Calma na alma e partiu #regiãoda44 para garantir o look de ano novo, pessoal! 💃A #PrefsGyn está reforçando a segurança e ações de mobilidade na região, para garantir mais conforto para você fazer suas compras. 🎁 Simbora? 😬#goiânia #segurança #44 #meme;['@prefeituradegoiania não vai fazer nenhuma festa na capital pros que ficaram?', 'Ficou linda a decoração das ruas com lixo e matagal. 👏👏👏 Parabéns, não vamos esquecer... Que venha outubro/2024.', 'Tá roupa nova pra que se não vai ter festa de fim de ano?? Antigamente tinha a festa da virada na praça cívica, hj se quiser ir a qualquer festa comemorar o ano novo tem que desembolsar um bom dinheiro.', 'Eu tô procurando o caminhão de lixo 🤬', 'Eu amo um social media…. 🙌🙌🙌', 'Se o prefeito tivesse dado o bônus,nois tava  44 comprando brusinha', 'Ah não, dia 30 tem muito tempo ainda. Vou amanhã mesmo, dia 31, pq dá mais emoção 😂😂😂', 'Assim mesmo 😂', '😂😂', '😂😂😂😂', 'Não Haverá Reveillon na praça esse ano?', '😂😂😂😂😂😂😂😂😂', 'pra que fazer antes, se você pode esperar o último minuto? 😂'];1.478;https://www.instagram.com/p/C1ead0TukqW/;Instagram;13;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/414457421_248290324946834_837866430016254439_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzQ5eDE2ODUuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=BNqqrjlergsQ7kNvgEqF8Y6&_nc_gid=54c3efafa1814900b2cbdd3d82d64855&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzI2OTE2Njc3Nzc1NzIyMzU3NA%3D%3D.3-ccb7-5&oh=00_AYCbm42WejYQLxNhpquQBPZKoA0Z3Qc-VbaALGuyza3fpA&oe=67293664&_nc_sid=22de04;30/12/2023;;
